1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99
0.48833333333333334,0.48833333333333334,0.5016666666666667,0.5466666666666666,0.5666666666666667,0.5633333333333334,0.57,0.56,0.5433333333333333,0.5466666666666666,0.535,0.5483333333333333,0.5383333333333333,0.55,0.555,0.5433333333333333,0.5433333333333333,0.5433333333333333,0.5416666666666666,0.555,0.5516666666666666,0.5616666666666666,0.5633333333333334,0.5616666666666666,0.5533333333333333,0.5616666666666666,0.575,0.5666666666666667,0.565,0.5666666666666667,0.57,0.5733333333333334,0.5783333333333334,0.5683333333333334,0.5683333333333334,0.575,0.58,0.5833333333333334,0.585,0.5833333333333334,0.5733333333333334,0.5716666666666667,0.57,0.5816666666666667,0.5666666666666667,0.5683333333333334,0.5683333333333334,0.5666666666666667,0.5616666666666666,0.5633333333333334
0.5083333333333333,0.51,0.5233333333333333,0.5533333333333333,0.55,0.5483333333333333,0.545,0.5566666666666666,0.5433333333333333,0.5483333333333333,0.555,0.565,0.5516666666666666,0.5466666666666666,0.5433333333333333,0.5466666666666666,0.5366666666666666,0.5466666666666666,0.5566666666666666,0.5683333333333334,0.58,0.5683333333333334,0.57,0.5566666666666666,0.5566666666666666,0.5483333333333333,0.565,0.5683333333333334,0.5616666666666666,0.5516666666666666,0.5583333333333333,0.5583333333333333,0.5633333333333334,0.5683333333333334,0.57,0.5616666666666666,0.57,0.5816666666666667,0.5733333333333334,0.5683333333333334,0.565,0.5666666666666667,0.5733333333333334,0.5716666666666667,0.575,0.575,0.5766666666666667,0.5816666666666667,0.5816666666666667,0.58
0.5083333333333333,0.5183333333333333,0.54,0.5366666666666666,0.53,0.53,0.5366666666666666,0.5566666666666666,0.555,0.5583333333333333,0.56,0.5566666666666666,0.56,0.5516666666666666,0.5533333333333333,0.555,0.565,0.5633333333333334,0.5633333333333334,0.5666666666666667,0.5683333333333334,0.5716666666666667,0.5516666666666666,0.5566666666666666,0.555,0.5483333333333333,0.5483333333333333,0.5433333333333333,0.54,0.5433333333333333,0.545,0.5433333333333333,0.555,0.5466666666666666,0.5533333333333333,0.54,0.5433333333333333,0.5433333333333333,0.5433333333333333,0.5483333333333333,0.55,0.5483333333333333,0.55,0.5483333333333333,0.5583333333333333,0.56,0.555,0.5533333333333333,0.5516666666666666,0.5533333333333333
